time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
1675.75200009,0.00114109,0.00545783,0.10410000,0.80412819,0.19744635,0.91288343
1675.85200000,0.00049090,0.00035919,0.10600000,0.79272562,0.18942299,0.88647743
1675.95200014,0.00250882,0.00314099,0.09700000,0.79243149,0.19783766,0.88416969
1676.05200005,0.00338044,0.00117159,0.09500000,0.79893595,0.19203402,0.86042637
1676.15300012,0.00424405,0.00008954,0.08900000,0.80194248,0.19556085,0.82167398
1676.25300002,0.00573850,0.00084827,0.08700000,0.79152743,0.20354834,0.78961469
1676.35300016,0.00769682,0.00087687,0.08700000,0.81024917,0.20861668,0.78788193
1676.45300007,0.00647516,0.00248440,0.09600000,0.79505298,0.20735176,0.81592419
1676.55300021,0.00523390,0.00007947,0.09800000,0.79346075,0.21124738,0.80899255
1676.65300012,0.00839398,0.00428731,0.09900000,0.77752482,0.20823844,0.82620001
1676.75300002,0.01179740,0.00524226,0.09700000,0.79384296,0.21341317,0.81824870
1676.85300016,0.01083269,0.00122590,0.08690000,0.79104526,0.21479626,0.79217428
1676.95300007,0.01355687,0.00444312,0.08000000,0.81750073,0.21065923,0.76923020
1677.05300021,0.01680226,0.00354598,0.07800000,0.80851524,0.20348609,0.79255757
1677.15300012,0.01284259,0.00329816,0.07900000,0.80270406,0.20460364,0.79694544
1677.25400019,0.01685729,0.00204252,0.07800000,0.79418889,0.20127546,0.80066895
1677.35400009,0.01060380,0.00545613,0.08300000,0.78419818,0.20577278,0.80835291
1677.45400000,0.01357806,0.01114164,0.08490000,0.78788211,0.20999125,0.79540887
1677.55400014,0.01531643,0.01351174,0.08890000,0.81501832,0.21711323,0.77739262
1677.65400004,0.01758303,0.01333181,0.08790000,0.79900696,0.21259427,0.76228005
1677.75400019,0.01337280,0.01551026,0.10700000,0.78741057,0.22749828,0.76347032
1677.85400009,0.01156965,0.01736846,0.11090000,0.82749530,0.22043750,0.75826950
1677.95400000,0.00756265,0.01388907,0.10300000,0.77637911,0.20955994,0.73983557
1678.05400014,0.00884154,0.01386605,0.10190000,0.78194132,0.20216731,0.73484438
1678.15400004,0.00878969,0.01435519,0.09300000,0.77513339,0.20573064,0.72950324
1678.25400019,0.01199477,0.01938802,0.09190000,0.79121373,0.21129014,0.76070200
1678.35500002,0.01585114,0.02490063,0.08990000,0.82728482,0.21381788,0.75181466
1678.45500016,0.01772878,0.02627262,0.08790000,0.85955906,0.21946848,0.76082268
1678.55500007,0.01113866,0.02447326,0.11090000,0.79678063,0.21704506,0.77156079
1678.65500021,0.01369154,0.02370636,0.11390000,0.82423523,0.21841318,0.78095780
1678.75500011,0.01109009,0.02339423,0.11990000,0.78989135,0.21102239,0.85417411
1678.85500002,0.00649482,0.03196901,0.12390000,0.77347404,0.21108217,0.85830137
1678.95500016,0.00657106,0.03380002,0.12290000,0.78248987,0.21111077,0.87777256
1679.05500007,0.00293843,0.03953841,0.12890000,0.78630523,0.22094267,0.87783767
1679.15500021,0.00362866,0.03307934,0.11790000,0.76060431,0.20263602,0.87664245
1679.25500011,0.00384902,0.03335019,0.11990000,0.77114968,0.21208021,0.91686442
1679.35500002,0.00335927,0.03116593,0.11690000,0.79537565,0.20782185,0.87358843
1679.45600009,0.00453041,0.03480195,0.11190000,0.77649313,0.21307701,0.86075708
1679.55599999,0.00928059,0.03505497,0.10990000,0.81491234,0.21047914,0.83482460
1679.65600014,0.01119148,0.03850287,0.10790000,0.82523387,0.21109627,0.82738793
1679.75600004,0.01395763,0.04176822,0.11090000,0.83847426,0.22463379,0.84056110
1679.85600019,0.01620028,0.04221150,0.10880000,0.83339574,0.22844157,0.84168096
1679.95600009,0.01658002,0.04647228,0.11280000,0.82677593,0.23150692,0.84651053
1680.05599999,0.01162270,0.03937782,0.10580000,0.79608615,0.22500734,0.85266176
1680.15600014,0.01279188,0.03893351,0.10480000,0.81251062,0.22762026,0.81550939
1680.25600004,0.01326366,0.03880355,0.09990000,0.81465960,0.22757348,0.81370302
1680.35600019,0.01473631,0.04236415,0.10290000,0.85388080,0.23935491,0.82455073
1680.45600009,0.01627544,0.04209050,0.10190000,0.84518860,0.23823988,0.81755666
1680.55599999,0.01774166,0.04338056,0.10680000,0.87667564,0.23634135,0.83455055
1680.65700006,0.01494487,0.04437512,0.10990000,0.81196211,0.23811248,0.84165704
1680.75700021,0.01524049,0.07269427,0.11420000,0.80862153,0.28204291,0.85188434
1680.85700011,0.01512966,0.07345164,0.10820000,0.79665661,0.28330714,0.85268039
1680.95700002,0.01252536,0.04332569,0.08580000,0.78811267,0.24534224,0.85805616
1681.05700016,0.01471394,0.07570826,0.09020000,0.78060315,0.29059006,0.83093483
1681.15700006,0.01727776,0.04760566,0.08980000,0.75616451,0.25905834,0.84305474
1681.25700021,0.01888834,0.06959103,0.09220000,0.79101845,0.29432801,0.85774972
1681.35700011,0.02360649,0.06484461,0.09120000,0.79652963,0.28455816,0.80978158
1681.45700002,0.02545945,0.05165904,0.08580000,0.80185410,0.26290964,0.79351379
1681.55700016,0.01656997,0.06091778,0.08410000,0.72575016,0.28533676,0.80872081
1681.65700006,0.01705906,0.05569262,0.07680000,0.70699635,0.25951966,0.80905833
1681.75800014,0.01448929,0.06256405,0.08110000,0.72071969,0.28070166,0.82624670
1681.85800004,0.01645054,0.06261972,0.07910000,0.69670358,0.28168257,0.82814509
1681.95800018,0.01793786,0.06165268,0.08110000,0.68336325,0.28709220,0.81619021
1682.05800009,0.01782044,0.06187836,0.07720000,0.68815597,0.28945699,0.80265412
1682.15799999,0.02044659,0.06388667,0.08210000,0.73345975,0.29696907,0.79017069
1682.25800014,0.02194250,0.06629040,0.08420000,0.76511709,0.29983694,0.77965357
1682.35800004,0.02011269,0.06556447,0.08610000,0.73375831,0.29802091,0.77669063
1682.45800018,0.01776981,0.06182260,0.08020000,0.68661236,0.29157779,0.76479388
1682.55800009,0.01646039,0.05918493,0.08610000,0.69888112,0.26778146,0.78090572
1682.65799999,0.01652714,0.06206048,0.10010000,0.70039816,0.29369790,0.79133860
1682.75800014,0.02233704,0.06290999,0.09410000,0.73599580,0.29129841,0.78409175
1682.85900021,0.02064648,0.05984766,0.08810000,0.72600936,0.28138004,0.76997081
1682.95900011,0.02148875,0.06076474,0.08510000,0.73884607,0.28585151,0.76385688
1683.05900002,0.01790503,0.06177240,0.08420000,0.68090218,0.28505646,0.76163019
1683.15900016,0.01663616,0.05852109,0.09010000,0.68793639,0.28047040,0.77867290
1683.25900006,0.01499525,0.05705824,0.09010000,0.66338976,0.26017478,0.77619300
1683.35900021,0.01507629,0.05592276,0.08810000,0.69130490,0.26385458,0.78360924
1683.45900011,0.01572400,0.05636919,0.08610000,0.67672221,0.26529336,0.78550581
1683.55900002,0.01506908,0.05268665,0.08810000,0.67133655,0.25621323,0.81115844
1683.65900016,0.01798462,0.05012747,0.08610000,0.71834393,0.25867439,0.81085858
1683.75900006,0.01989100,0.04770795,0.09010000,0.72693573,0.25424388,0.82501910
1683.85900021,0.02066189,0.04526164,0.09500000,0.73815878,0.24679804,0.82600039
1683.96000004,0.01977737,0.04548918,0.10210000,0.77791164,0.24379399,0.84367105
1684.06000018,0.01774746,0.04444061,0.09610000,0.76145678,0.24537422,0.79095298
1684.16000009,0.01791199,0.04232270,0.08410000,0.77296297,0.24186033,0.77150664
1684.25999999,0.01970736,0.04041522,0.08110000,0.79159187,0.24338689,0.79339307
1684.36000013,0.02038673,0.04198668,0.08200000,0.79901279,0.24424878,0.79397160
1684.46000004,0.01705892,0.03903170,0.08000000,0.82320338,0.24472839,0.81732298
1684.56000018,0.01854025,0.04053096,0.08210000,0.82055719,0.25101456,0.83373571
1684.66000009,0.01911593,0.03611234,0.08600000,0.81255599,0.24639391,0.79252704
1684.75999999,0.01901484,0.03580343,0.08610000,0.83916282,0.25355594,0.80250845
1684.86000013,0.01867599,0.03336252,0.09100000,0.83711044,0.24292600,0.78062047
1684.96000004,0.01841452,0.03352723,0.09310000,0.84025742,0.24831477,0.77554451
1685.06100011,0.01569261,0.03521352,0.09610000,0.85936748,0.25333425,0.81427662
1685.16100001,0.01415922,0.03417040,0.09410000,0.87424986,0.24793344,0.77933300
1685.26100016,0.01584149,0.03255683,0.08700000,0.86402081,0.24662152,0.79378979
1685.36100006,0.01492137,0.03206809,0.08000000,0.88688032,0.25293594,0.81161308
1685.46100020,0.01373636,0.03151210,0.07510000,0.89871751,0.25255797,0.80077549
1685.56100011,0.01399315,0.03299579,0.07810000,0.88585630,0.25790257,0.79320336
1685.66100001,0.01258155,0.03209961,0.08100000,0.89039945,0.25637289,0.80097308
1685.76100016,0.00928425,0.02694406,0.08100000,0.85602688,0.24343316,0.84057978
1685.86100006,0.00847109,0.02210363,0.08410000,0.85114781,0.24213756,0.85038822
1685.96100020,0.01090442,0.02197052,0.08400000,0.86980768,0.24194429,0.84844365
1686.06100011,0.01907157,0.02593155,0.07700000,0.92194829,0.23972608,0.83207925
1686.16200018,0.02142179,0.02612885,0.07500000,0.96031738,0.23255173,0.81818276
1686.26200008,0.01920106,0.02505033,0.07300000,0.94527800,0.23299200,0.78933789
1686.36199999,0.01766801,0.02389061,0.06900000,0.97842604,0.23308239,0.80967939
1686.46200013,0.01716575,0.01882411,0.06610000,0.98046989,0.22808590,0.77376859
1686.56200004,0.01643359,0.01893455,0.06600000,0.97556249,0.22968750,0.77384412
1686.66200018,0.01547705,0.01789305,0.06700000,0.93213277,0.23137304,0.78392808
1686.76200008,0.01608671,0.01789603,0.06900000,0.94507992,0.23500654,0.77392791
1686.86199999,0.01891731,0.01496915,0.06400000,0.93704047,0.23824510,0.78470473
1686.96200013,0.01681007,0.01090100,0.06000000,0.92480345,0.23295360,0.78099370
1687.06200004,0.01636836,0.00863753,0.05600000,0.88701775,0.23079627,0.81457505
1687.16200018,0.01421708,0.00678856,0.05500000,0.83987539,0.22845533,0.83340101
1687.26300001,0.01514225,0.00305161,0.05490000,0.88017986,0.23599042,0.85604845
1687.36300015,0.01607864,0.00392904,0.05590000,0.89752243,0.22474367,0.84561445
1687.46300006,0.01155806,0.00170036,0.06200000,0.84798020,0.21642118,0.84482958
1687.56300020,0.01018916,0.00215198,0.06200000,0.81037936,0.21426930,0.84306191
1687.66300011,0.00617301,0.00188254,0.06790000,0.82799504,0.20068173,0.84189445
1687.76300001,0.00596308,0.00164062,0.06700000,0.82967337,0.20026663,0.86186006
1687.86300015,0.00537136,0.00187311,0.06800000,0.82059394,0.19772813,0.85701698
1687.96300006,0.00478042,0.00210655,0.06700000,0.80142579,0.20322145,0.86963652
1688.06300020,0.00730563,0.00660514,0.06000000,0.81085262,0.19962303,0.84290119
1688.16300011,0.00752321,0.01072993,0.05590000,0.79977556,0.19936225,0.87255767
1688.26300001,0.00582836,0.00966593,0.06000000,0.76520140,0.20000286,0.85305204
1688.36400008,0.00498546,0.00953704,0.05900000,0.76894704,0.19961640,0.86614721
1688.46399999,0.00261837,0.01050305,0.06100000,0.74617545,0.19979801,0.86771175
1688.56400013,0.00322024,0.01209628,0.05890000,0.75405542,0.19863032,0.85494109
1688.66400003,0.00256537,0.01184183,0.05790000,0.73954637,0.20155165,0.85962237
1688.76400018,0.00781328,0.01475678,0.05490000,0.72640106,0.20259955,0.85958345
1688.86400008,0.00728054,0.01468788,0.05600000,0.73141183,0.19698628,0.82724260
1688.96399999,0.00951792,0.01787202,0.05000000,0.75452574,0.20454461,0.81236760
1689.06400013,0.01450601,0.02247878,0.05090000,0.80559051,0.20845940,0.79355016
1689.16400003,0.01360269,0.02244564,0.05800000,0.78860994,0.21675060,0.79900349
1689.26400018,0.01328972,0.02238847,0.05890000,0.74171413,0.22197273,0.81265028
1689.36400008,0.01448859,0.02146115,0.05790000,0.75700927,0.22224379,0.81709323
1689.46399999,0.01196042,0.02497415,0.05590000,0.74407141,0.23059334,0.80691392
1689.56500006,0.00892999,0.02466040,0.05690000,0.69248160,0.22352817,0.82310387
1689.66500020,0.00888200,0.02393805,0.05590000,0.68192412,0.21956194,0.83099114
1689.76500010,0.00951261,0.02221172,0.05400000,0.72860713,0.22276900,0.79477677
1689.86500001,0.00815279,0.01995049,0.05200000,0.66640642,0.21656285,0.81544652
1689.96500015,0.00370824,0.02535072,0.05090000,0.66066815,0.22056257,0.80828029
1690.06500006,0.00060989,0.02978721,0.05290000,0.65685398,0.22724757,0.81395821
1690.16500020,0.00146001,0.02726662,0.04990000,0.64756323,0.22436394,0.81176152
1690.26500010,0.00410630,0.02333299,0.05290000,0.63584786,0.21934053,0.78255032
1690.36500001,0.00875714,0.02675916,0.04890000,0.68860798,0.21118200,0.78261830
1690.46500015,0.00521869,0.03060662,0.04990000,0.62123803,0.21782475,0.77422563
1690.56500006,0.00367038,0.03077383,0.04890000,0.60168821,0.22386618,0.77262798
1690.66600013,0.00720222,0.02744045,0.04990000,0.64907308,0.22793029,0.73284205
1690.76600003,0.00725122,0.02381092,0.05090000,0.63093125,0.23175833,0.73014461
1690.86600018,0.01088749,0.03586060,0.04990000,0.63381229,0.24275634,0.72213879
1690.96600008,0.00796810,0.03858289,0.04890000,0.62205658,0.24447192,0.71440194
1691.06599998,0.00692173,0.04015607,0.04990000,0.64982970,0.24865395,0.69369089
1691.16600013,0.00674646,0.03755243,0.04990000,0.65345828,0.25277026,0.70554857
1691.26600003,0.00192387,0.04255701,0.04990000,0.60708459,0.25304619,0.71345449
1691.36600018,0.00348257,0.04385558,0.05180000,0.61312295,0.25102186,0.70852974
1691.46600008,0.00314381,0.04299635,0.04990000,0.60202811,0.25668524,0.71223634
1691.56599998,0.00701657,0.04167898,0.04690000,0.63756957,0.25793942,0.70560028
1691.66600013,0.00511978,0.04372685,0.05090000,0.57507154,0.25744557,0.71747455
1691.76700020,0.00315838,0.06129857,0.06320000,0.57639092,0.28612640,0.72963188
1691.86700010,0.00573588,0.05334069,0.05890000,0.58378554,0.28340322,0.71982184
1691.96700001,0.00049880,0.05309276,0.05590000,0.55041284,0.29207552,0.73157655
1692.06700015,0.00098549,0.06047412,0.06010000,0.53731932,0.30014581,0.72908903
1692.16700006,0.00286113,0.05717494,0.05680000,0.53962037,0.29652951,0.76521205
1692.26700020,0.00506004,0.05734192,0.05910000,0.54084963,0.29244120,0.77010605
1692.36700010,0.00489216,0.05338836,0.05190000,0.56636024,0.28822498,0.77554502
1692.46700001,0.00362386,0.05214324,0.05190000,0.57854710,0.28880346,0.78352225
1692.56700015,0.00196367,0.06068479,0.05810000,0.56158203,0.30014684,0.78320104
1692.66700006,0.00337874,0.05076893,0.05490000,0.55968345,0.28209415,0.80438374
1692.76700020,0.00325449,0.05663363,0.04910000,0.58343538,0.30115101,0.76525927
1692.86800003,0.00218379,0.05675589,0.05010000,0.57471390,0.29818759,0.78710757
1692.96800017,0.00174507,0.05410208,0.05620000,0.58816647,0.30124062,0.77390293
1693.06800008,0.00335189,0.05303192,0.05910000,0.60109668,0.29835752,0.75355885
1693.16800022,0.00465922,0.05419024,0.06110000,0.61602668,0.30011567,0.73637740
1693.26800013,0.00206346,0.05370961,0.05810000,0.61699638,0.30338414,0.73939688
1693.36800003,0.00089762,0.05161671,0.05410000,0.64642917,0.29571585,0.72553446
1693.46800017,0.00201125,0.05313657,0.04410000,0.66987979,0.29322456,0.70930048
1693.56800008,0.00085911,0.05764861,0.04310000,0.67501971,0.30649859,0.70271155
1693.66800022,0.00045663,0.06100493,0.04520000,0.69012504,0.30857777,0.69486476
1693.76800013,0.00295165,0.05590231,0.04310000,0.69715161,0.29893613,0.70480817
1693.86800003,0.00063018,0.05023149,0.03910000,0.70403478,0.27253598,0.74049277
1693.96900010,0.00001100,0.04569048,0.05010000,0.71915102,0.26575729,0.77806394
1694.06900001,0.00334897,0.04628298,0.05110000,0.72224790,0.26735928,0.78101964
1694.16900015,0.00406326,0.04602977,0.04910000,0.69447176,0.26730239,0.79104326
1694.26900005,0.00162733,0.04294650,0.05010000,0.69705761,0.26300798,0.81197470
1694.36900020,0.00118571,0.04042269,0.05110000,0.67654292,0.26683708,0.78098050
1694.46900010,0.00428174,0.03841454,0.05410000,0.71308583,0.26492313,0.81202461
1694.56900001,0.00553869,0.03826308,0.05410000,0.73479182,0.26025093,0.80795883
1694.66900015,0.00479540,0.04021821,0.05910000,0.72732188,0.25879004,0.79360445
1694.76900005,0.00574953,0.04037627,0.05910000,0.73727900,0.25977502,0.77191969
1694.86900020,0.00037739,0.03809078,0.05510000,0.75373514,0.24931042,0.78303812
1694.96900010,0.00491059,0.03743336,0.05710000,0.76246861,0.25114963,0.78829412
1695.07000017,0.00517551,0.03664579,0.05710000,0.79356912,0.24189285,0.77537789
1695.17000008,0.00296991,0.03718306,0.05700000,0.79857984,0.23938056,0.78313947
1695.27000022,0.00059305,0.03783845,0.05510000,0.77880064,0.24117351,0.77469801
1695.37000012,0.00038003,0.03548501,0.05410000,0.79833604,0.24267361,0.78414517
1695.47000003,0.00015230,0.03546600,0.05210000,0.78265205,0.24798321,0.75065137
1695.57000017,0.00026619,0.03707896,0.05210000,0.75391169,0.24945328,0.73906101
1695.67000008,0.00419072,0.02976252,0.04810000,0.78114407,0.24108941,0.73942437
1695.77000022,0.00737290,0.02903120,0.04700000,0.77874695,0.23770630,0.72013873
1695.87000012,0.00981818,0.02955560,0.04710000,0.80865201,0.22586065,0.74845712
1695.97000003,0.00981802,0.03087987,0.04910000,0.84099489,0.23170049,0.73097270
1696.07000017,0.01003054,0.02994392,0.05110000,0.85978778,0.21734160,0.74182110
1696.17100000,0.00898823,0.02648210,0.05310000,0.79370022,0.21816551,0.76577636
1696.27100015,0.00474279,0.02042440,0.05500000,0.78769293,0.21113991,0.76157616
1696.37100005,0.00546160,0.02187558,0.05600000,0.77213942,0.20879926,0.75754460
1696.47100019,0.00515045,0.02469095,0.05610000,0.75987012,0.22010595,0.76198272
1696.57100010,0.00586647,0.02578380,0.05500000,0.76270033,0.21779798,0.76158568
1696.67100000,0.00740527,0.01721662,0.06310000,0.74911241,0.20203262,0.81357874
1696.77100015,0.01105604,0.01607806,0.06100000,0.79382677,0.19635785,0.79061444
1696.87100005,0.01223723,0.01532678,0.06210000,0.82394777,0.20021752,0.81632794
1696.97100019,0.01526159,0.01541700,0.05500000,0.80485769,0.20448624,0.75718934
1697.07100010,0.01603765,0.01551527,0.05500000,0.78493970,0.20184144,0.75491232
1697.17100000,0.01234280,0.01644583,0.04900000,0.80547136,0.20372146,0.76197080
1697.27200007,0.01698333,0.01540086,0.05000000,0.82009136,0.20507107,0.76243385
1697.37200022,0.01646444,0.01218573,0.05600000,0.82922776,0.20353517,0.76820850
1697.47200012,0.01895081,0.01204644,0.05600000,0.84422555,0.19786998,0.78465614
1697.57200003,0.01164519,0.01606610,0.05900000,0.77246952,0.20279503,0.79959647
1697.67200017,0.01098556,0.01660052,0.05900000,0.75732357,0.19827969,0.82651695
1697.77200007,0.00706563,0.01339018,0.05810000,0.75717195,0.18688760,0.83495313
1697.87200022,0.00876464,0.01009114,0.05800000,0.74662071,0.18371698,0.85068139
1697.97200012,0.01271136,0.00775895,0.05800000,0.72504725,0.18689719,0.83312112
1698.07200003,0.01245193,0.00604975,0.05900000,0.73244825,0.18822256,0.82542720
1698.17200017,0.01198596,0.00646659,0.05900000,0.71506523,0.19248208,0.85753157
1698.27200007,0.01282179,0.00384861,0.05200000,0.70640125,0.18812402,0.86706880
1698.37300014,0.01402333,0.00277242,0.05100000,0.77088126,0.19136762,0.85213829
1698.47300005,0.01677547,0.00403283,0.05090000,0.76371813,0.18498270,0.84435718
1698.57300019,0.01059863,0.00641553,0.05700000,0.72294027,0.18442410,0.85958577
1698.67300010,0.01035581,0.00469865,0.05890000,0.69788880,0.18592581,0.88869884
1698.77300000,0.01621059,0.00068318,0.05500000,0.75434774,0.17759174,0.88004133
1698.87300014,0.01733971,0.00025378,0.05400000,0.75699291,0.17680724,0.89368217
1698.97300005,0.02035841,0.00043020,0.03990000,0.76838171,0.18677469,0.86025254
1699.07300019,0.01653325,0.00030283,0.03900000,0.77121918,0.18850891,0.87780697
1699.17300010,0.01649797,0.00013027,0.04100000,0.76408215,0.19766075,0.84751505
1699.27300000,0.01177804,0.00428110,0.03890000,0.73324560,0.20280307,0.84512694
1699.37300014,0.00867637,0.00905652,0.04400000,0.70893124,0.20576780,0.86896711
1699.47400022,0.00813212,0.00860631,0.04600000,0.73097101,0.19995105,0.87973174
1699.57400012,0.01457054,0.00836835,0.04190000,0.77870505,0.19416566,0.86649538
