time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
110.44099998,0.01474092,0.06187435,0.02100000,0.72933594,0.28574495,0.77252356
110.54100013,0.01485049,0.06653588,0.02000000,0.74142686,0.29108647,0.78454633
110.64100003,0.01302647,0.06571576,0.01800000,0.76620582,0.28296514,0.77615394
110.74099994,0.02418558,0.06343901,0.01100000,0.79847978,0.27749863,0.79812871
110.84100008,0.02685911,0.06396497,0.02200000,0.82784707,0.27667572,0.77883830
110.94099998,0.02560919,0.06574663,0.02900000,0.81539357,0.28424054,0.78478796
111.04100013,0.02216832,0.06493701,0.02600000,0.79534786,0.27800607,0.77315344
111.14100003,0.02322738,0.06748547,0.02600000,0.77093329,0.28166715,0.75872028
111.24099994,0.02000504,0.05183675,0.02800000,0.69484800,0.24282079,0.75957858
111.34100008,0.01469909,0.05285411,0.02400000,0.69901955,0.25234137,0.75470602
111.44099998,0.01377485,0.05365206,0.01000000,0.68586746,0.24546614,0.73960183
111.54100013,0.01299792,0.05578202,0.00800000,0.68646547,0.25020303,0.74804742
111.64100003,0.01668428,0.05161090,0.01100000,0.68822809,0.25204414,0.75725429
111.74099994,0.01166962,0.05158760,0.02400000,0.71865082,0.25088333,0.79224456
111.84100008,0.00924557,0.05414766,0.02400000,0.70552222,0.24483290,0.78660142
111.94099998,0.01980454,0.04211389,0.02000000,0.72396933,0.22280163,0.77751604
112.04200006,0.01880858,0.04232455,0.00300000,0.72022186,0.22327332,0.76785447
112.14199996,0.01079127,0.04427876,0.00200000,0.72007803,0.22284780,0.77016012
112.24200010,0.00523883,0.04684789,0.01200000,0.69095720,0.23506939,0.77437943
112.34200001,0.01082433,0.05398272,0.00100000,0.68033887,0.24251258,0.74928431
112.44199991,0.01555968,0.05613427,0.00090000,0.67583646,0.24538630,0.73847930
112.54200006,0.00621468,0.04405653,0.00800000,0.69885048,0.23146333,0.75140438
112.64199996,0.00981071,0.04429458,0.01100000,0.69000975,0.23428294,0.75836116
112.74200010,0.00723435,0.03576079,0.00800000,0.68596465,0.21059069,0.77387522
112.84200001,0.01041508,0.03106728,0.01800000,0.68227816,0.19880533,0.79474430
112.94199991,0.01449181,0.02339802,0.02000000,0.66059259,0.20067829,0.82742502
113.04200006,0.01377432,0.01961015,0.01500000,0.66584911,0.19969810,0.78582513
113.14199996,0.01280381,0.01818990,0.01500000,0.69150437,0.20094122,0.75834516
113.24200010,0.00513326,0.02970353,0.02200000,0.65768301,0.20912437,0.79471615
113.34200001,0.00842526,0.02707019,0.02500000,0.64343016,0.20258367,0.78355630
113.44199991,0.00161040,0.02199765,0.01900000,0.65846248,0.20550664,0.80085689
113.54200006,0.01010468,0.01902565,0.01000000,0.66227630,0.20167918,0.75189322
113.64199996,0.01638316,0.01768169,0.00000000,0.70686043,0.19253555,0.72332554
113.74200010,0.01205811,0.01497504,0.00700000,0.62832005,0.19882412,0.74294569
113.84200001,0.00626040,0.01501624,0.01100000,0.64260162,0.20452859,0.69509859
113.94199991,0.01210976,0.01960214,0.00200000,0.63583182,0.20520887,0.68300541
114.04200006,0.01735192,0.01988871,0.00400000,0.68207959,0.19763791,0.69451345
114.14199996,0.01599700,0.01809685,0.00300000,0.68693321,0.21118004,0.71693282
114.24200010,0.01436963,0.01619116,0.00400000,0.69828297,0.20752939,0.69649486
114.34200001,0.00866406,0.01711678,0.00200000,0.67364908,0.20873291,0.66291532
114.44199991,0.01032851,0.01079499,0.00300000,0.65846814,0.20475980,0.67699657
114.54200006,0.01583959,0.01235141,0.01000000,0.70850757,0.21805589,0.68227078
114.64199996,0.01433617,0.01433926,0.01200000,0.72948830,0.21779687,0.68355658
114.74200010,0.00425250,0.01948374,0.00300000,0.66772098,0.21733037,0.67004119
114.84299994,0.00344980,0.01178554,0.01400000,0.66384596,0.19836962,0.69889030
114.94300008,0.01051165,0.00556734,0.01500000,0.66463481,0.20264539,0.69897442
115.04299998,0.01375020,0.00548289,0.01400000,0.70670040,0.19601718,0.71826075
115.14300013,0.01451216,0.00658917,0.01200000,0.71562651,0.19623917,0.65393421
115.24300003,0.01351387,0.00554846,0.00800000,0.70155379,0.20027288,0.61984647
115.34299994,0.01028440,0.00506271,0.00700000,0.66482276,0.20497679,0.64817962
115.44300008,0.01081648,0.00106479,0.00100000,0.67523982,0.20551680,0.63722944
115.54299998,0.00994551,0.00218790,0.00300000,0.67690820,0.19974645,0.62829341
115.64300013,0.00336932,0.01210693,0.00800000,0.67201255,0.20694209,0.63321312
115.74300003,0.00246877,0.02008943,0.01100000,0.66981232,0.22321096,0.61192745
115.84299994,0.01395943,0.02380387,0.01090000,0.72081554,0.22795508,0.62461516
115.94300008,0.01728143,0.02069691,0.00400000,0.74587373,0.23058269,0.58881718
116.04299998,0.01974769,0.02090355,0.00800000,0.77150128,0.22977313,0.61219595
116.14300013,0.01749573,0.01163441,0.02100000,0.77986673,0.21591965,0.66938533
116.24300003,0.00987831,0.01229264,0.01800000,0.70098195,0.23093521,0.67485772
116.34299994,0.00516817,0.01363048,0.01700000,0.69831530,0.23807280,0.70227316
116.44300008,0.00899676,0.01620211,0.01600000,0.70011860,0.24612782,0.70716489
116.54299998,0.00958592,0.00493458,0.00000000,0.70688507,0.21508801,0.63369244
116.64300013,0.00454326,0.00247565,0.00800000,0.72723577,0.21637563,0.62825239
116.74300003,0.00865034,0.00821289,0.00900000,0.72783658,0.22421531,0.64455539
116.84299994,0.00967464,0.01106577,0.00900000,0.72461913,0.23499999,0.62053445
116.94300008,0.00962652,0.00105362,0.01600000,0.72060047,0.21042204,0.70487468
117.04299998,0.01385664,0.00245835,0.02200000,0.77669245,0.20774632,0.71055105
117.14300013,0.00097722,0.01145622,0.00600000,0.72068432,0.23380121,0.68300436
117.24300003,0.00430192,0.00185297,0.00700000,0.71605125,0.21072400,0.65038524
117.34299994,0.00857984,0.00027616,0.00200000,0.71769679,0.20801351,0.67021678
117.44300008,0.00828606,0.00164656,0.00300000,0.69902191,0.21500285,0.68997380
117.54299998,0.02019541,0.00082185,0.00800000,0.76717456,0.21905095,0.69071467
117.64400005,0.02274303,0.00006786,0.01900000,0.76078552,0.21721358,0.72957990
117.74399996,0.00164595,0.00353565,0.04300000,0.69556645,0.22824021,0.74104134
117.84400010,0.00115350,0.00217242,0.04800000,0.71027279,0.22383195,0.72555640
117.94400001,0.00708552,0.01266473,0.01300000,0.71676284,0.25297477,0.65890638
118.04399991,0.01148864,0.01251923,0.00600000,0.76401872,0.24802280,0.66287039
118.14400005,0.00685030,0.00225242,0.00700000,0.72408524,0.22991042,0.66079753
118.24399996,0.00530718,0.00011746,0.00700000,0.72489464,0.22877368,0.63533344
118.34400010,0.00788694,0.00174534,0.00400000,0.74667407,0.23267221,0.61562047
118.44400001,0.01546710,0.00102895,0.00800000,0.79514633,0.22862913,0.59685670
118.54399991,0.01119787,0.00368345,0.01400000,0.79936445,0.22391100,0.65052155
118.64400005,0.00300402,0.00159558,0.02300000,0.73121668,0.22332468,0.69416252
118.74399996,0.00278063,0.00339236,0.02400000,0.71107324,0.23034350,0.71661835
118.84400010,0.00663230,0.00725690,0.00800000,0.68598247,0.24784855,0.68409784
118.94400001,0.00607534,0.00680443,0.00100000,0.70992233,0.24745295,0.68026817
119.04399991,0.00746797,0.00397108,0.00300000,0.71757166,0.23411508,0.68303074
119.14400005,0.00071660,0.00366422,0.01100000,0.70387525,0.23592248,0.68712553
119.24399996,0.00235048,0.00267493,0.00300000,0.69123281,0.22594992,0.65647541
119.34400010,0.00663546,0.00143898,0.00800000,0.70975294,0.22417739,0.65935860
119.44400001,0.00901809,0.00018451,0.01600000,0.77816288,0.22278175,0.70090918
119.54399991,0.01386290,0.00366470,0.02200000,0.76809939,0.23398735,0.70819616
119.64400005,0.01137264,0.00099147,0.02600000,0.76061530,0.22720278,0.72010569
119.74399996,0.00343964,0.00229322,0.01900000,0.71008811,0.22372381,0.69542501
119.84400010,0.01046811,0.00179683,0.02100000,0.78360960,0.22623998,0.67768834
119.94400001,0.01216782,0.00293669,0.02300000,0.80795734,0.22836044,0.70390284
120.04399991,0.00181450,0.00399344,0.00000000,0.76117884,0.24077867,0.63640022
120.14400005,0.00567364,0.00662267,0.00600000,0.76372337,0.25023543,0.66697896
120.24399996,0.00097579,0.00231038,0.00500000,0.77482096,0.23309527,0.63852149
120.34400010,0.00280456,0.00025382,0.01100000,0.77680854,0.23234793,0.67594862
120.44499993,0.00654056,0.00175531,0.00600000,0.76751396,0.23862764,0.65971469
120.54500008,0.00806613,0.00132573,0.01200000,0.81850209,0.23925324,0.65022305
120.64499998,0.00910831,0.00009346,0.01400000,0.80445620,0.23322588,0.69161558
120.74500012,0.00680865,0.00246825,0.00300000,0.75491468,0.22761100,0.64140617
120.84500003,0.00786715,0.00315404,0.00100000,0.77407777,0.22874467,0.62855900
120.94499993,0.00369535,0.00018539,0.00800000,0.74111467,0.23185566,0.62433465
121.04500008,0.00004449,0.00079876,0.01200000,0.71868780,0.23481716,0.64449833
121.14499998,0.00203559,0.00112534,0.00900000,0.74009944,0.23721000,0.61372538
121.24500012,0.00192102,0.00328020,0.00310000,0.72239788,0.23723244,0.59812667
121.34500003,0.00304246,0.00188771,0.00000000,0.70013273,0.23472591,0.62381821
121.44499993,0.00684790,0.00168413,0.00100000,0.73356038,0.23534239,0.65801190
121.54500008,0.00389546,0.00021297,0.00400000,0.69995374,0.23279050,0.65437288
121.64499998,0.00396406,0.00297762,0.00600000,0.68748712,0.23805871,0.62902072
121.74500012,0.00671440,0.00101824,0.00800000,0.75776162,0.23979629,0.59542315
121.84500003,0.01274642,0.00106239,0.01300000,0.76686237,0.23613671,0.62993679
121.94499993,0.00809174,0.00265024,0.00400000,0.78697035,0.23737180,0.56341575
122.04500008,0.00487722,0.00155653,0.00300000,0.74721503,0.23486337,0.54274781
122.14499998,0.00395742,0.00043450,0.00500000,0.70986093,0.23405166,0.56720745
122.24500012,0.00340672,0.00098703,0.00300000,0.69048625,0.23608706,0.57093566
122.34500003,0.00271840,0.00115340,0.00300000,0.70230962,0.23424043,0.57552802
122.44499993,0.00493065,0.00316524,0.00300000,0.69528500,0.23493378,0.54735878
122.54500008,0.00654019,0.00540980,0.01000000,0.73391628,0.23609733,0.57102553
122.64499998,0.00525242,0.00537699,0.00900000,0.70570146,0.23411297,0.59047676
122.74500012,0.00906799,0.00686597,0.01500000,0.73546798,0.24555567,0.61620273
122.84500003,0.00822279,0.00672946,0.01400000,0.71369573,0.24785084,0.63294254
122.94499993,0.00538458,0.00355053,0.01400000,0.62793585,0.23302618,0.65637435
123.04500008,0.00666807,0.00274532,0.00600000,0.68660076,0.23048723,0.61090558
123.14499998,0.00580479,0.00271375,0.00700000,0.68153585,0.22506116,0.61088101
123.24600005,0.00929676,0.00528585,0.00500000,0.69272943,0.22662577,0.59756211
123.34599996,0.00828553,0.00861394,0.00800000,0.68858981,0.24434775,0.59518455
123.44600010,0.00679600,0.01047542,0.00400000,0.71064677,0.24340545,0.56574480
123.54600000,0.00361282,0.01016255,0.02000000,0.64511987,0.23871873,0.63739101
123.64599991,0.00318377,0.00921866,0.01900000,0.67130360,0.23534681,0.61638885
123.74600005,0.00051645,0.00686901,0.02600000,0.68800856,0.23300652,0.60305682
123.84599996,0.00018043,0.00350106,0.03000000,0.71938605,0.22163928,0.60807507
123.94600010,0.00038405,0.00166508,0.02800000,0.73716477,0.21673077,0.61824953
124.04600000,0.00172423,0.00711878,0.02700000,0.74749877,0.22405730,0.63871547
124.14599991,0.00064125,0.00974109,0.02100000,0.72493452,0.22790281,0.62500491
124.24600005,0.00260111,0.00879399,0.01000000,0.72898886,0.22094338,0.58024888
124.34599996,0.00166204,0.01041574,0.01100000,0.72281450,0.21892645,0.57791650
124.44600010,0.00125675,0.00668585,0.00000000,0.73357688,0.20897986,0.57490870
124.54600000,0.00010087,0.00994534,0.00200000,0.74499693,0.22540489,0.55526633
124.64599991,0.00146862,0.01046772,0.00400000,0.72295074,0.22005365,0.53500710
124.74600005,0.00058592,0.01412327,0.00600000,0.75751143,0.22517800,0.57993478
124.84599996,0.00395027,0.01165527,0.00300000,0.76526203,0.22364048,0.59718954
124.94600010,0.00515365,0.01473261,0.00400000,0.76853773,0.22747985,0.59612218
125.04600000,0.00962061,0.00992038,0.00900000,0.83129690,0.21495862,0.61938324
125.14599991,0.00634685,0.00548156,0.00400000,0.77915080,0.21286449,0.64383305
125.24600005,0.00612298,0.00532157,0.00000000,0.79009221,0.21583284,0.61218466
125.34599996,0.00485856,0.00615747,0.00000000,0.81342312,0.21280150,0.60345847
125.44600010,0.00272993,0.00360520,0.00600000,0.80469630,0.20724578,0.62070677
125.54600000,0.00407852,0.00228597,0.01400000,0.82333483,0.20173274,0.65524473
125.64599991,0.00322394,0.00194324,0.02100000,0.81744785,0.20386459,0.67736053
125.74600005,0.00388660,0.00170714,0.02500000,0.80431240,0.20503379,0.68632650
125.84599996,0.00360536,0.00180316,0.02900000,0.80886356,0.20716449,0.69335249
125.94600010,0.00529038,0.00385511,0.02700000,0.79380202,0.20531294,0.68268042
126.04699993,0.00615986,0.00505926,0.02300000,0.82375250,0.20948881,0.65123548
126.14700007,0.00630007,0.01000445,0.01600000,0.81663448,0.21984697,0.60456850
126.24699998,0.00835829,0.00958066,0.00900000,0.86242419,0.22224264,0.60604918
126.34700012,0.00135923,0.01100738,0.00400000,0.81155013,0.22559233,0.60514635
126.44700003,0.00486516,0.01099592,0.00800000,0.83024417,0.22234782,0.57663305
126.54699993,0.00864212,0.01023542,0.01600000,0.88124079,0.21608182,0.60160520
126.64700007,0.01153166,0.00958337,0.01700000,0.92502997,0.21166847,0.58391502
126.74699998,0.01335821,0.00982131,0.02200000,0.89480985,0.20953617,0.65883478
126.84700012,0.01497792,0.00945472,0.02100000,0.88935394,0.21315637,0.68141165
126.94700003,0.01314434,0.01218508,0.00800000,0.86267512,0.21070673,0.64650043
127.04699993,0.01098214,0.01405890,0.00200000,0.86620371,0.21487028,0.63209530
127.14700007,0.00973968,0.01456395,0.00200000,0.85742346,0.20872702,0.65651717
127.24699998,0.00878726,0.01485510,0.00300000,0.81371437,0.21596544,0.65145445
127.34700012,0.00999185,0.01592994,0.00200000,0.81766966,0.22988803,0.67331075
127.44700003,0.01387557,0.01192177,0.00600000,0.87601145,0.23319932,0.69318000
127.54699993,0.01276264,0.01643426,0.01500000,0.86462901,0.22670329,0.70735488
127.64700007,0.00926199,0.02049184,0.01800000,0.81104724,0.24123895,0.73924367
127.74699998,0.00757672,0.01776636,0.02200000,0.82160974,0.24156220,0.80127728
127.84700012,0.00788957,0.01715239,0.02500000,0.80950515,0.22045491,0.80858525
127.94700003,0.00625465,0.02157265,0.03400000,0.82120294,0.24078395,0.83339211
128.04699993,0.00141424,0.01959643,0.03100000,0.80791806,0.23920279,0.85012165
128.14700007,0.00538127,0.01741499,0.03200000,0.80293080,0.22360679,0.84934873
128.24699998,0.01022751,0.02468376,0.04400000,0.79578615,0.24303455,0.84517210
128.34700012,0.00464561,0.02505570,0.05500000,0.83126120,0.24074411,0.86556376
128.44700003,0.00155638,0.01981509,0.04300000,0.82247592,0.22289260,0.86924994
128.54699993,0.00352029,0.01245904,0.05100000,0.83569874,0.22352056,0.89074831
128.64700007,0.00712172,0.01569494,0.06500000,0.83157567,0.23463557,0.89318392
128.74699998,0.01587421,0.02284512,0.06700000,0.82185730,0.23533461,0.90420559
128.84800005,0.00834689,0.03267705,0.01300000,0.81746324,0.25460661,0.79847992
128.94799995,0.00486976,0.02984770,0.00500000,0.81606934,0.24864338,0.77208028
129.04800010,0.00613258,0.03215652,0.01000000,0.82496509,0.25519751,0.78794242
129.14800000,0.00241177,0.02609719,0.00100000,0.78471109,0.23084189,0.77874164
129.24799991,0.00377760,0.02529545,0.00200000,0.80560674,0.22873277,0.77242725
129.34800005,0.00901166,0.02253087,0.01000000,0.78674654,0.22684995,0.79388226
129.44799995,0.00882555,0.02021954,0.01100000,0.79705050,0.22385002,0.78425668
129.54800010,0.00709393,0.01064031,0.01000000,0.79341569,0.21479875,0.82594144
129.64800000,0.00463810,0.00377068,0.00900000,0.76758077,0.21481358,0.80216221
129.74799991,0.00977898,0.00214980,0.00700000,0.74841448,0.20958493,0.81619294
129.84800005,0.01740691,0.00481346,0.00300000,0.77918595,0.21635010,0.82435533
129.94799995,0.02039655,0.00823595,0.00200000,0.80896359,0.22442388,0.82370479
130.04800010,0.02119900,0.00833802,0.00900000,0.83402902,0.23537306,0.83666944
130.14800000,0.03242222,0.00241650,0.01600000,0.86912782,0.22938651,0.85715468
130.24799991,0.04701420,0.01736764,0.00800000,0.89590342,0.24400224,0.85782060
130.34800005,0.03644392,0.02836355,0.00200000,0.88389949,0.25647304,0.87049647
130.44799995,0.03065544,0.02423828,0.00300000,0.88992935,0.25081851,0.87865537
130.54800010,0.02649991,0.02808869,0.01000000,0.90685623,0.25334394,0.88255449
130.64800000,0.03280375,0.02980879,0.01500000,0.93949885,0.25919378,0.87883925
130.74799991,0.04623185,0.03099283,0.00200000,0.92768285,0.26280498,0.84292634
130.84800005,0.05613582,0.03553617,0.00600000,0.92433520,0.26769383,0.84956882
130.94799995,0.04692283,0.03874878,0.00100000,0.88019296,0.27928804,0.81110119
131.04800010,0.04407929,0.04355762,0.00300000,0.86958575,0.28923302,0.79617887
131.14800000,0.04725758,0.04500056,0.00300000,0.87566421,0.29388069,0.78998915
131.24799991,0.05162805,0.04646788,0.00600000,0.88232899,0.29318564,0.77002491
131.34800005,0.05861205,0.04814736,0.00600000,0.88967376,0.29006177,0.77320664
131.44799995,0.06166950,0.04779699,0.00600000,0.88083731,0.28796884,0.80850575
131.54800010,0.06640935,0.04941749,0.00500000,0.89101440,0.28415546,0.80118579
131.64800000,0.06746602,0.05158242,0.00500000,0.88158575,0.29061536,0.77333606
131.74900007,0.06414870,0.02621573,0.00600000,0.90861823,0.25489544,0.79499896
131.84899998,0.06547223,0.04827667,0.00500000,0.91180825,0.29132269,0.79039051
131.94900012,0.03498253,0.03221557,0.00200000,0.89263579,0.25691802,0.79091447
132.04900002,0.02665216,0.02762177,0.00500000,0.81883031,0.24905412,0.83536258
132.14899993,0.02824376,0.06085893,0.00600000,0.89992159,0.28645916,0.82252965
132.24900007,0.01894551,0.02329716,0.02100000,0.85663658,0.24311897,0.89432275
132.34899998,0.01762674,0.05764502,0.02000000,0.84337640,0.28552157,0.83811659
132.44900012,0.00798865,0.03854129,0.00900000,0.85874052,0.25819069,0.80928295
132.54900002,0.00790146,0.05090596,0.00700000,0.84922604,0.28641492,0.81154912
132.64899993,0.00791519,0.03329204,0.01100000,0.82922734,0.25540453,0.81105470
132.74900007,0.00480878,0.05465753,0.00700000,0.82187863,0.28117471,0.83073571
132.84899998,0.01244915,0.03637951,0.00200000,0.84140585,0.26404984,0.79362911
132.94900012,0.00819567,0.05919823,0.00190000,0.82644665,0.29062123,0.80627579
133.04900002,0.00488458,0.05840412,0.00200000,0.76996431,0.28794064,0.79942854
133.14899993,0.00253023,0.03462207,0.01000000,0.74245079,0.24783899,0.78654414
133.24900007,0.00328041,0.05609562,0.00900000,0.73431248,0.27654749,0.75031926
133.34899998,0.00662634,0.03277700,0.01000000,0.71111397,0.24484343,0.73941118
133.44900012,0.00265635,0.05712332,0.01500000,0.75695787,0.27871972,0.70637012
133.54900002,0.00664223,0.05949933,0.01900000,0.75537008,0.27643722,0.66209411
133.64899993,0.01361918,0.02655104,0.02800000,0.74102647,0.24021789,0.71703002
133.74900007,0.01009671,0.06087246,0.03900000,0.72555595,0.28348833,0.74344713
133.84899998,0.00048714,0.02809364,0.04300000,0.72439605,0.24175828,0.76068458
133.94900012,0.00255912,0.06631479,0.04900000,0.72068868,0.29173373,0.74570997
134.04900002,0.00644044,0.08089580,0.02900000,0.72867441,0.30615358,0.74081738
134.14899993,0.00746397,0.00340136,0.03100000,0.72937387,0.22157334,0.73014829
134.24900007,0.00548792,0.05624387,0.03900000,0.73198218,0.27837360,0.73648718
134.34899998,0.00566652,0.03777169,0.06200000,0.72798546,0.24951901,0.75926516
134.45000005,0.00688490,0.05982339,0.06900000,0.74400192,0.28928076,0.77435984
